timestamp_us,phase_onnx,raw_phase_onnx,stride_rate_hz_onnx,cos_value_onnx,sin_value_onnx,total_predictions_onnx,phase_keras,raw_phase_keras,stride_rate_hz_keras,cos_value_keras,sin_value_keras,total_predictions_keras,phase_error_cycle,phase_error_percent,phase_abs_error_percent
620684390,0.197476541129601,0.1507565407864398,0.9896656274795532,1.4841351509094238,2.063291072845459,358,0.19747653891963796,0.1507565461023527,0.9896655082702637,1.484135389328003,2.063291549682617,358,-2.209963045896046e-09,-2.2099630458960462e-07,2.2099630458960462e-07
620717724,0.2292099149305145,0.1738997390669086,0.9520012140274048,1.171250820159912,2.259948968887329,359,0.22920991272055144,0.1738997726389177,0.9520012140274048,1.1712504625320435,2.2599494457244873,359,-2.2099631014071974e-09,-2.2099631014071974e-07,2.2099631014071974e-07
620751058,0.2580017478544036,0.1892197860740596,0.8637549877166748,0.9215089082717896,2.2945380210876465,360,0.2580017456444406,0.1892197753937123,0.8637549877166748,0.9215090870857239,2.2945380210876465,360,-2.209962990384895e-09,-2.209962990384895e-07,2.209962990384895e-07
620784392,0.2865537555295745,0.187869168762688,0.856560230255127,0.8058661818504333,1.9583690166473389,361,0.28655374934596856,0.18786915145922986,0.8565601110458374,0.8058664798736572,1.9583691358566284,361,-6.183605960607963e-09,-6.183605960607963e-07,6.183605960607963e-07
620817726,0.3258136780339996,0.1154517239999615,1.1777976751327517,1.5625863075256348,1.385507106781006,362,0.3258136639031076,0.11545175042015264,1.1777974367141724,1.5625861883163452,1.3855074644088745,362,-1.413089195656525e-08,-1.413089195656525e-06,1.413089195656525e-06
620851060,0.3653146576164683,0.0928135775440392,1.18502938747406,1.8782939910888672,1.2391129732131958,363,0.3653146434855763,0.09281361512933199,1.18502938747406,1.8782941102981567,1.239113688468933,363,-1.4130892012076401e-08,-1.4130892012076401e-06,1.4130892012076401e-06
620884394,0.4060897262174407,0.0933294009336481,1.2232520580291748,1.8646308183670044,1.2387913465499878,364,0.4060897041392628,0.09332942907313528,1.2232518196105957,1.864630103111267,1.2387913465499878,364,-2.2078177897011386e-08,-2.2078177897011386e-06,2.2078177897011386e-06
620917728,0.450048227238508,0.0961469771677857,1.318755030632019,1.738409399986267,1.1998265981674194,365,0.4500482131076161,0.0961469789364532,1.3187552690505981,1.7384098768234253,1.199826955795288,365,-1.4130891901054099e-08,-1.41308919010541e-06,1.41308919010541e-06
620951062,0.4916891089358449,0.1092605762221544,1.249226450920105,1.5786880254745483,1.293697476387024,366,0.4916890987785959,0.10926056184255496,1.2492265701293945,1.5786880254745483,1.2936972379684448,366,-1.0157248986342182e-08,-1.0157248986342182e-06,1.0157248986342182e-06
620984396,0.5288771700142344,0.111379279502815,1.1156418323516846,1.4186747074127195,1.1944886445999146,367,0.5288771598569854,0.11137930174336012,1.1156418323516846,1.4186745882034302,1.1944888830184937,367,-1.0157249041853333e-08,-1.0157249041853333e-06,1.0157249041853333e-06
621017730,0.5623804679789662,0.124136103777973,1.0050989389419556,1.3445348739624023,1.3300172090530396,368,0.5623804538480742,0.12413611827319383,1.005098819732666,1.344535231590271,1.3300178050994873,368,-1.4130892012076401e-08,-1.4130892012076401e-06,1.4130892012076401e-06
621051064,0.5962366731244843,0.1291695171905411,1.0156861543655396,1.445420742034912,1.5232102870941162,369,0.5962366589935922,0.12916950441715902,1.0156861543655396,1.4454208612442017,1.5232101678848267,369,-1.4130892012076401e-08,-1.4130892012076401e-06,1.4130892012076401e-06
621084398,0.6316304396866282,0.1252538965638623,1.0618129968643188,1.5144104957580566,1.5192500352859497,370,0.6316304176084502,0.12525392160006413,1.0618127584457397,1.514410138130188,1.5192501544952393,370,-2.207817806354484e-08,-2.207817806354484e-06,2.207817806354484e-06
621117732,0.6869075488327464,0.1091530328049068,1.1055421829223633,1.670048713684082,1.366680145263672,371,0.6869075207941039,0.1091530544528801,1.1055420637130737,1.6700488328933716,1.36668062210083,371,-2.8038642518879442e-08,-2.803864251887944e-06,2.803864251887944e-06
621151066,0.7431558143375835,0.0905681327708809,1.1249653100967407,1.786940336227417,1.142994999885559,372,0.7431557803384764,0.09056814512509184,1.1249651908874512,1.7869402170181274,1.1429951190948486,372,-3.3999107085236346e-08,-3.3999107085236346e-06,3.3999107085236346e-06
621184400,0.8003593992470226,0.0912892496930476,1.1440716981887815,1.772421956062317,1.1450577974319458,373,0.800359359287451,0.09128926038587382,1.1440715789794922,1.772422432899475,1.145058274269104,373,-3.995957154057095e-08,-3.995957154057095e-06,3.995957154057095e-06
621217734,0.8580617737053355,0.0810568365974381,1.1540474891662598,1.8627798557281492,1.0402389764785769,374,0.8580617397062286,0.08105683316911992,1.1540476083755493,1.8627797365188599,1.040238857269287,374,-3.3999106974214044e-08,-3.3999106974214044e-06,3.3999106974214044e-06
621251068,0.898923634616387,0.8249082446824101,1.225855827331543,0.8409059047698975,-1.6527255773544312,375,0.89892360061728,0.8249081853287972,1.225855827331543,0.8409051895141602,-1.6527256965637207,375,-3.3999106974214044e-08,-3.3999106974214044e-06,3.3999106974214044e-06
621284402,0.947957713532301,0.8118871142062762,1.471022367477417,0.8145387172698975,-1.98809015750885,376,0.9479576715859079,0.8118871223777948,1.471022129058838,0.814538836479187,-1.98809015750885,376,-4.194639302568248e-08,-4.194639302568248e-06,4.194639302568248e-06
621317736,0.9961316417931042,0.8008753745599437,1.445217847824097,0.6105391979217529,-1.844465494155884,377,0.9961315958730682,0.8008753528856041,1.4452177286148071,0.6105388402938843,-1.8444652557373047,377,-4.592003599590555e-08,-4.592003599590555e-06,4.592003599590555e-06
621351070,0.0420089593806387,0.8007059642303143,1.3763195276260376,0.5618966221809387,-1.7035905122756958,378,0.04200890948695979,0.8007059509787406,1.376319408416748,0.5618966221809387,-1.703590989112854,378,-4.989367891061747e-08,-4.989367891061747e-06,4.989367891061747e-06
621384404,0.0826472631373526,0.817106066241389,1.219149112701416,0.5780717730522156,-1.288782835006714,379,0.08264720927003066,0.8171060356020622,1.2191489934921265,0.5780714750289917,-1.2887828350067139,379,-5.3867321936351686e-08,-5.386732193635169e-06,5.386732193635169e-06
621417738,0.122879130768629,0.94729043859955,1.2069560289382937,1.048270583152771,-0.3604460060596466,380,0.12287908882223607,0.9472904128023802,1.206956386566162,1.0482704639434814,-0.36044615507125854,380,-4.194639291466018e-08,-4.194639291466018e-06,4.194639291466018e-06
621451072,0.1433947623976238,0.1433947623976237,0.9568743705749512,0.7930505275726318,1.0013744831085205,381,0.14339477259619182,0.14339477259619185,0.956874430179596,0.7930507063865662,1.0013748407363892,381,1.0198567990116203e-08,1.0198567990116203e-06,1.0198567990116203e-06
621484406,0.1776266158827312,0.1345904511961397,1.0269556045532229,1.3951995372772217,1.5743577480316162,382,0.17762662210765626,0.13459043923244712,1.026955485343933,1.3951995372772217,1.574357509613037,382,6.224925019893135e-09,6.224925019893135e-07,6.224925019893135e-07
621517740,0.2134736241110332,0.1335921033133592,1.07541024684906,1.5422446727752686,1.7184468507766724,383,0.2134736223886723,0.13359214298461194,1.075410008430481,1.5422444343566895,1.7184474468231201,383,-1.722360920553001e-09,-1.722360920553001e-07,1.722360920553001e-07
621551074,0.2488832097459005,0.1412723416461332,1.0622875690460205,1.5063396692276,1.8507797718048096,384,0.24888320007625367,0.14127233547970672,1.0622873306274414,1.5063397884368896,1.8507797718048096,384,-9.669646860999137e-09,-9.669646860999137e-07,9.669646860999137e-07
621584408,0.2816280068167217,0.1705927808835244,0.9823439121246338,1.1397526264190674,2.091618061065674,385,0.2816279971470748,0.17059276752362978,0.9823439121246338,1.139752984046936,2.091618299484253,385,-9.669646860999137e-09,-9.669646860999137e-07,9.669646860999137e-07
621617742,0.3120225768494772,0.1925002619634814,0.911837100982666,0.8495070338249207,2.24816632270813,386,0.3120225632061874,0.19250022864725946,0.9118369817733765,0.8495073914527893,2.2481658458709717,386,-1.3643289831222205e-08,-1.3643289831222205e-06,1.3643289831222205e-06
621651076,0.341396178921875,0.1905565602710616,0.881208062171936,0.7695236802101135,1.963629484176636,387,0.3413961692522282,0.19055654295372254,0.8812081813812256,0.7695237398147583,1.9636290073394775,387,-9.669646805487986e-09,-9.669646805487986e-07,9.669646805487986e-07
621684410,0.3767807425268657,0.1375635421340733,1.0615369081497192,1.458080768585205,1.7085740566253662,388,0.3767807408045048,0.13756354307606233,1.0615371465682983,1.4580806493759155,1.7085739374160767,388,-1.722360920553001e-09,-1.722360920553001e-07,1.722360920553001e-07
621717744,0.4164958736507264,0.0956883383290192,1.1914539337158203,1.8773655891418457,1.2877609729766846,389,0.4164958878229374,0.09568832458410131,1.1914544105529785,1.8773655891418457,1.2877607345581055,389,1.4172210960339271e-08,1.417221096033927e-06,1.417221096033927e-06
621751078,0.4584322751768596,0.0854303984752706,1.2580920457839966,2.071718454360962,1.2327849864959717,390,0.4584322972963566,0.08543038332863813,1.2580922842025757,2.0717175006866455,1.2327841520309448,390,2.211949701180771e-08,2.211949701180771e-06,2.211949701180771e-06
621784412,0.5025291146048075,0.1032322441309731,1.32290518283844,1.8257622718811035,1.3840020895004272,391,0.5025291367243045,0.10323222252352407,1.32290518283844,1.8257626295089722,1.3840019702911377,391,2.211949701180771e-08,2.211949701180771e-06,2.211949701180771e-06
621817746,0.5489968956717021,0.1228795699555293,1.394033432006836,1.5238956212997437,1.4838212728500366,392,0.548996921764842,0.12287955195918086,1.3940335512161255,1.5238964557647705,1.4838217496871948,392,2.6093139982030777e-08,2.6093139982030777e-06,2.6093139982030777e-06
621851080,0.5905297697790629,0.1095675594274705,1.2459862232208252,1.5589991807937622,1.282597303390503,393,0.5905297958722029,0.10956759103121838,1.2459862232208252,1.5589994192123413,1.2825980186462402,393,2.6093139982030777e-08,2.6093139982030777e-06,2.6093139982030777e-06
621884414,0.6263289234248962,0.1223366257436515,1.073974609375,1.3032846450805664,1.2603790760040283,394,0.6263289455443932,0.12233665608084282,1.0739744901657104,1.303284764289856,1.260379672050476,394,2.211949701180771e-08,2.211949701180771e-06,2.211949701180771e-06
621917748,0.6602924328255818,0.1341936702966813,1.0189052820205688,1.36015784740448,1.527129292488098,395,0.6602924628923649,0.13419365871318317,1.018905520439148,1.3601577281951904,1.5271289348602295,395,3.006678306327615e-08,3.006678306327615e-06,3.006678306327615e-06
621951082,0.7121353488373922,0.1336438754048028,1.036858320236206,1.3690294027328491,1.5264402627944946,396,0.7121353789041752,0.1336438670956639,1.036858320236206,1.3690297603607178,1.5264405012130737,396,3.006678306327615e-08,3.006678306327615e-06,3.006678306327615e-06
621984416,0.768711928646581,0.118277894804598,1.1315315961837769,1.537928819656372,1.4132096767425537,397,0.7687119527528996,0.11827788811588862,1.1315314769744873,1.537928819656372,1.4132095575332642,397,2.4106318607941546e-08,2.4106318607941546e-06,2.4106318607941546e-06
622017750,0.8272233050275014,0.093955186483035,1.1702275276184082,1.794587254524231,1.2024543285369873,398,0.8272233231733556,0.09395520596477426,1.1702274084091187,1.7945871353149414,1.2024545669555664,398,1.8145854152606944e-08,1.8145854152606944e-06,1.8145854152606944e-06
622051084,0.8871292274403737,0.0905197753291712,1.1981184482574463,1.8008973598480225,1.1511515378952026,399,0.8871292515466923,0.09051978280840049,1.1981185674667358,1.8008973598480225,1.1511516571044922,399,2.4106318607941546e-08,2.4106318607941546e-06,2.4106318607941546e-06
622084418,0.9465958695817158,0.09342961375611,1.1893328428268433,1.8573039770126345,1.235610008239746,400,0.9465958936880344,0.0934296161856963,1.1893328428268433,1.8573048114776611,1.2356106042861938,400,2.4106318607941546e-08,2.4106318607941546e-06,2.4106318607941546e-06
622117752,0.9877771517841186,0.8556640454512611,1.2354384660720823,1.3818875551223757,-1.7662523984909058,401,0.9877771758904372,0.8556640558775275,1.2354384660720825,1.3818875551223755,-1.7662521600723267,401,2.4106318607941546e-08,2.4106318607941546e-06,2.4106318607941546e-06
622151086,0.0353519897866414,0.8250941992531062,1.4272451400756836,1.0458943843841553,-2.0496833324432373,402,0.035352021840245884,0.8250942212856336,1.4272453784942627,1.045894742012024,-2.0496833324432373,402,3.205360443736538e-08,3.205360443736538e-06,3.205360443736538e-06
622184420,0.0830630283761189,0.8157488012970925,1.4313311576843262,0.8225183486938477,-1.876456379890442,403,0.08306305645608045,0.8157488097784439,1.4313310384750366,0.8225184679031372,-1.876456379890442,403,2.8079961578164614e-08,2.8079961578164614e-06,2.8079961578164614e-06
622217754,0.1264161329674886,0.7916837013819157,1.3005931377410889,0.5104588270187378,-1.904242992401123,404,0.1264161570738071,0.7916837035378663,1.3005930185317993,0.5104588866233826,-1.9042431116104126,404,2.4106318496919243e-08,2.4106318496919243e-06,2.4106318496919243e-06
622251088,0.1684404672392374,0.8294700177616942,1.2607300281524658,0.6160554885864258,-1.1294938325881958,405,0.168440479424627,0.8294700018750156,1.2607296705245972,0.6160556674003601,-1.1294944286346436,405,1.218538958625004e-08,1.218538958625004e-06,1.218538958625004e-06
622284422,0.2093624374477234,0.912343205749006,1.2276591062545776,0.897348940372467,-0.5511128902435303,406,0.20936244963311293,0.9123432275683337,1.2276591062545776,0.8973491191864014,-0.5511128306388855,406,1.218538958625004e-08,1.218538958625004e-06,1.218538958625004e-06
622317756,0.2419116518108215,0.1786150949714775,0.9764764308929444,0.4768225848674774,0.9908276200294496,407,0.24191166399621106,0.1786151111026454,0.9764764308929443,0.4768223464488983,0.9908273816108704,407,1.218538958625004e-08,1.218538958625004e-06,1.218538958625004e-06
622351090,0.2748314242768452,0.1429221203461505,0.9875931739807128,1.4555432796478271,1.8267229795455933,408,0.27483143646223485,0.14292211151308015,0.9875931739807129,1.4555431604385376,1.8267226219177246,408,1.218538958625004e-08,1.218538958625004e-06,1.218538958625004e-06
622384424,0.3101267319131062,0.1391716864421479,1.0588592290878296,1.7302353382110596,2.0694708824157715,409,0.31012674409849583,0.13917170448799782,1.0588592290878296,1.7302353382110596,2.0694713592529297,409,1.218538958625004e-08,1.218538958625004e-06,1.218538958625004e-06
622417758,0.3444208126473592,0.1451210557242774,1.028822422027588,1.6279877424240112,2.102088689804077,410,0.3444208248327488,0.14512108194031845,1.028822422027588,1.6279877424240112,2.1020894050598145,410,1.218538958625004e-08,1.218538958625004e-06,1.218538958625004e-06
622451092,0.3769135059126383,0.1838767415164414,0.974780797958374,1.070467472076416,2.4265730381011963,411,0.3769135141243849,0.18387673843471491,0.9747806787490845,1.0704679489135742,2.4265739917755127,411,8.211746616026971e-09,8.211746616026971e-07,8.211746616026971e-07
622484426,0.4074842791962789,0.1975582126622141,0.9171231985092164,0.8975459933280945,2.6246495246887207,412,0.40748427946073945,0.19755823326816,0.9171229600906372,0.8975456953048706,2.6246497631073,412,2.6446056455853295e-10,2.6446056455853295e-08,2.6446056455853295e-08
622517760,0.4377389730223185,0.1878722186612115,0.907640814781189,0.9683935642242432,2.353461742401123,413,0.43773898322088656,0.18787222232308823,0.9076411128044128,0.9683932065963745,2.3534610271453857,413,1.0198567990116203e-08,1.0198567990116203e-06,1.0198567990116203e-06
622551094,0.4754496992834574,0.1339763680347726,1.1313217878341677,1.7333548069000244,1.9407976865768437,414,0.4754497293502404,0.13397637172908425,1.1313223838806152,1.7333550453186035,1.940798044204712,414,3.0066782952253845e-08,3.0066782952253845e-06,3.0066782952253845e-06
622584428,0.5159161668229268,0.0990510833548531,1.213994026184082,2.16171669960022,1.550971746444702,415,0.5159161968897098,0.09905112466739299,1.213994026184082,2.161717176437378,1.5509729385375977,415,3.0066782952253845e-08,3.0066782952253845e-06,3.0066782952253845e-06
622617762,0.5566076935537821,0.0955504521905113,1.2207458019256592,2.180267572402954,1.4927576780319214,416,0.5566077395151371,0.09555042101865356,1.2207462787628174,2.180267095565796,1.492756724357605,416,4.596135494416842e-08,4.596135494416842e-06,4.596135494416842e-06
622651096,0.6008980493951009,0.0948479371272797,1.328710675239563,2.0616347789764404,1.3982079029083252,417,0.6008980953564559,0.09484791147720009,1.328710675239563,2.0616354942321777,1.3982079029083252,417,4.596135494416842e-08,4.596135494416842e-06,4.596135494416842e-06
622684430,0.6458234808055725,0.1098045733728791,1.347762942314148,1.853260517120361,1.529321312904358,418,0.6458235267669274,0.10980456515354556,1.347762942314148,1.8532602787017822,1.5293209552764893,418,4.596135494416842e-08,4.596135494416842e-06,4.596135494416842e-06
622717764,0.7082033714858856,0.109397672351566,1.2475978136062622,1.7561156749725342,1.4416255950927734,419,0.708203423407705,0.10939762717175334,1.2475979328155518,1.7561156749725342,1.4416247606277466,419,5.192181939950302e-08,5.192181939950302e-06,5.192181939950302e-06
622751098,0.7605787000266876,0.1329037363934327,1.04750657081604,1.4119596481323242,1.5596532821655271,420,0.760578751948507,0.1329037418127262,1.04750657081604,1.4119597673416138,1.5596535205841064,420,5.192181939950302e-08,5.192181939950302e-06,5.192181939950302e-06
622784432,0.8109099468795623,0.1454499742975533,1.0066249370574951,1.4652690887451172,1.9000818729400637,421,0.8109099988013817,0.14544997912621627,1.0066249370574951,1.4652690887451172,1.900081992149353,421,5.192181939950302e-08,5.192181939950302e-06,5.192181939950302e-06
622817766,0.8624138674346771,0.1441667530031107,1.030078411102295,1.488544225692749,1.8984129428863523,422,0.8624139074355675,0.14416672958347354,1.0300781726837158,1.4885445833206177,1.898412823677063,422,4.0000890377811515e-08,4.0000890377811515e-06,4.0000890377811515e-06
622851100,0.916931941231903,0.1305687244437399,1.090361475944519,1.7170963287353516,1.841665863990784,423,0.9169319812327934,0.13056871379423388,1.090361475944519,1.7170964479446411,1.8416657447814941,423,4.0000890377811515e-08,4.0000890377811515e-06,4.0000890377811515e-06
622884434,0.9736004194824066,0.1017292598164491,1.1333695650100708,1.9942855834960935,1.4823044538497925,424,0.9736004535228324,0.10172925981644919,1.1333694458007812,1.9942855834960938,1.4823044538497925,424,3.404042581145461e-08,3.404042581145461e-06,3.404042581145461e-06
622917768,0.0315138599483337,0.1031227110962342,1.1582688093185425,1.974853515625,1.4948803186416626,425,0.03151388206783068,0.10312270795744466,1.1582685708999634,1.974853754043579,1.4948804378509521,425,2.211949701180771e-08,2.211949701180771e-06,2.211949701180771e-06
622951102,0.09017176838797,0.1135572001884012,1.1731581687927246,1.96958327293396,1.7049391269683838,426,0.09017177858653795,0.11355721374868741,1.1731579303741455,1.9695827960968018,1.7049390077590942,426,1.0198567990116203e-08,1.0198567990116203e-06,1.0198567990116203e-06
622984436,0.127547019840098,0.0446966473504455,1.1212575435638428,0.8455981612205505,0.2439221739768982,427,0.12754702209138008,0.044696637591223554,1.1212573051452637,0.8455984592437744,0.24392220377922058,427,2.251282049670067e-09,2.251282049670067e-07,2.251282049670067e-07
623017770,0.1758121948647664,0.8378139643206085,1.4479552507400513,1.0788613557815552,-1.752771019935608,428,0.17581219711604845,0.8378139449927098,1.4479552507400513,1.0788613557815552,-1.7527714967727661,428,2.251282049670067e-09,2.251282049670067e-07,2.251282049670067e-07
623051104,0.2241748354045715,0.8258064610169615,1.4508792161941528,0.9105543494224548,-1.7648978233337402,429,0.22417484560313952,0.8258064656676509,1.450879454612732,0.9105542302131653,-1.7648974657058716,429,1.0198567990116203e-08,1.0198567990116203e-06,1.0198567990116203e-06
623084438,0.2712075492946472,0.8263753119777129,1.4109814167022705,0.7464262843132019,-1.4341702461242676,430,0.27120757141414414,0.8263752874449175,1.4109817743301392,0.7464255690574646,-1.4341694116592407,430,2.2119496900785407e-08,2.2119496900785407e-06,2.2119496900785407e-06
623117772,0.3161025108107096,0.8201608078564738,1.3468488454818726,0.5925067663192749,-1.2558457851409912,431,0.31610253690384954,0.8201608020264741,1.346848964691162,0.5925067663192749,-1.2558459043502808,431,2.6093139871008475e-08,2.6093139871008475e-06,2.6093139871008475e-06
623151106,0.3585155349183248,0.8832024605883062,1.2723907232284546,0.9096033573150636,-0.8203659057617188,432,0.3585155610114647,0.8832025094182808,1.2723907232284546,0.9096030592918396,-0.8203651309013367,432,2.6093139871008475e-08,2.6093139871008475e-06,2.6093139871008475e-06
623184440,0.3974318366456197,0.041586455807983,1.1674890518188477,1.236112117767334,0.3305476307868957,433,0.39743185479147364,0.041586414919592106,1.1674888134002686,1.2361128330230713,0.3305474817752838,433,1.814585393056234e-08,1.814585393056234e-06,1.814585393056234e-06
623217774,0.4291565876412557,0.1225820870310194,0.9517425298690796,1.361310362815857,1.3205636739730835,434,0.42915660181346665,0.12258210706738432,0.95174241065979,1.36130952835083,1.3205631971359253,434,1.4172210960339271e-08,1.417221096033927e-06,1.417221096033927e-06
623251108,0.4613404215582377,0.132647970786694,0.9655150175094604,1.7471953630447388,1.9237326383590696,435,0.4613404357304487,0.13264797128264838,0.9655150175094604,1.7471952438354492,1.9237325191497803,435,1.4172210960339271e-08,1.417221096033927e-06,1.417221096033927e-06
623284442,0.494299330434021,0.1341311363500394,0.9887672662734984,1.7823781967163086,1.999598503112793,436,0.49429934857987495,0.1341311163495299,0.9887673854827881,1.7823784351348877,1.9995982646942139,436,1.814585393056234e-08,1.814585393056234e-06,1.814585393056234e-06
623317776,0.5272937199680177,0.1451906335151395,0.9898316860198976,1.6391643285751345,2.1184325218200684,437,0.5272937261929426,0.14519063911717967,0.9898313283920288,1.6391642093658447,2.1184325218200684,437,6.2249249088708325e-09,6.224924908870832e-07,6.224924908870832e-07
623351110,0.5582593621023663,0.166817418804226,0.9289692640304564,1.3759329319000244,2.3884074687957764,438,0.5582593723009341,0.16681741880422607,0.9289693832397461,1.3759329319000244,2.3884074687957764,438,1.01985678790939e-08,1.01985678790939e-06,1.01985678790939e-06
623384444,0.5869969905622967,0.1900708689705849,0.8621288537979126,0.9782228469848632,2.473926782608032,439,0.5869969888399356,0.19007084629963616,0.862128496170044,0.978223443031311,2.4739272594451904,439,-1.722361142597606e-09,-1.722361142597606e-07,1.722361142597606e-07
623417778,0.6141533038226931,0.1971679774789176,0.8146893978118896,0.7485508918762207,2.1715450286865234,440,0.6141533001135104,0.19716797653273596,0.8146893382072449,0.748551070690155,2.1715455055236816,440,-3.70918262770914e-09,-3.70918262770914e-07,3.70918262770914e-07
623451112,0.6503251971014508,0.1233254500344073,1.085156798362732,1.5036460161209106,1.4723330736160278,441,0.6503251774976962,0.1233254694935383,1.0851563215255737,1.5036461353302002,1.472333550453186,441,-1.9603754508601412e-08,-1.960375450860141e-06,1.960375450860141e-06
623484446,0.7066733838327892,0.1051943676024283,1.12696373462677,1.9010722637176516,1.4783449172973633,442,0.7066733523081058,0.105194355859477,1.126963496208191,1.9010728597640991,1.4783451557159424,442,-3.1524683419270616e-08,-3.1524683419270616e-06,3.1524683419270616e-06
623517780,0.7647959352739818,0.1195957110986521,1.1624510288238523,1.7825908660888672,1.6654632091522217,443,0.764795885867905,0.11959567700180221,1.1624506711959839,1.7825908660888672,1.6654624938964844,443,-4.940607678527442e-08,-4.940607678527442e-06,4.940607678527442e-06
623551114,0.8275147200830943,0.1327018737521602,1.254375696182251,1.5832514762878418,1.744410514831543,444,0.8275146468351596,0.13270184072497218,1.2543752193450928,1.5832515954971313,1.7444099187850952,444,-7.324793471763513e-08,-7.324793471763513e-06,7.324793471763513e-06
623584448,0.8885026336916454,0.1486241629882956,1.2197582721710205,1.3333576917648315,1.8022385835647583,445,0.8885025485227817,0.1486241597249039,1.2197580337524414,1.333357572555542,1.8022383451461792,445,-8.516886373932664e-08,-8.516886373932664e-06,8.516886373932664e-06
623617782,0.9459000827082163,0.1506602474949387,1.147948980331421,1.2228796482086182,1.6979174613952637,446,0.9459000094602816,0.15066024131949368,1.14794921875,1.2228800058364868,1.6979178190231323,446,-7.324793471763513e-08,-7.324793471763513e-06,7.324793471763513e-06
623651116,0.9919153631933696,0.1551279047958363,0.920305609703064,1.140279769897461,1.6807746887207031,447,0.9919152959058993,0.1551279020373146,0.9203057289123535,1.1402796506881714,1.680774450302124,447,-6.728747026230053e-08,-6.728747026230053e-06,6.728747026230053e-06
623684450,0.0380920470961101,0.1493751239238152,0.9235336780548096,1.180222511291504,1.611096739768982,448,0.038091979808639875,0.1493751044973499,0.9235336780548096,1.180222988128662,1.611096978187561,448,-6.728747020678938e-08,-6.728747020678938e-06,6.728747020678938e-06
623717784,0.0861206771143443,0.1452255535645101,0.9605726003646852,1.3084847927093506,1.6918338537216189,449,0.0861206157873386,0.14522555964865916,0.9605727195739746,1.3084851503372192,1.6918344497680664,449,-6.132700569594363e-08,-6.132700569594363e-06,6.132700569594363e-06
623751118,0.1361299277552135,0.1369888381651002,1.0001850128173828,1.4672832489013672,1.7068369388580322,450,0.13612985450727877,0.13698881080274805,1.0001847743988037,1.4672839641571045,1.7068371772766113,450,-7.324793471763513e-08,-7.324793471763513e-06,7.324793471763513e-06
623784452,0.1721432369160818,0.1187169700723559,1.0803992748260498,1.6839213371276855,1.5559529066085815,451,0.1721431596945041,0.11871698830585077,1.0803991556167603,1.6839213371276855,1.5559532642364502,451,-7.72215776878582e-08,-7.72215776878582e-06,7.72215776878582e-06
623817786,0.208597087980128,0.099313643147325,1.0936155319213867,1.816813826560974,1.3080589771270752,452,0.20859701075855033,0.09931364699920134,1.0936155319213867,1.8168140649795532,1.3080592155456543,452,-7.72215776878582e-08,-7.72215776878582e-06,7.72215776878582e-06
623851120,0.2451161663937735,0.0949369870363149,1.0955723524093628,1.8077975511550903,1.227531909942627,453,0.24511608917219577,0.09493699652499193,1.0955723524093628,1.8077976703643799,1.227532148361206,453,-7.722157774336935e-08,-7.722157774336935e-06,7.722157774336935e-06
623884454,0.2797718883760937,0.0873596431766887,1.0396716594696045,0.5616738796234131,0.3435132205486297,454,0.27977181115451594,0.08735953798394068,1.0396716594696045,0.561674177646637,0.3435128927230835,454,-7.722157774336935e-08,-7.722157774336935e-06,7.722157774336935e-06
623917788,0.3142635386395621,0.9562144043272408,1.0347495079040527,0.56012362241745,-0.1581064462661743,455,0.31426346141798434,0.956214479343737,1.0347495079040527,0.5601236820220947,-0.15810617804527283,455,-7.722157774336935e-08,-7.722157774336935e-06,7.722157774336935e-06
623951122,0.3464781603423921,0.8927548206583331,0.9664386510849,0.5712814927101135,-0.4561829566955566,456,0.3464780870944573,0.8927548409379996,0.9664387702941895,0.5712814927101135,-0.4561828374862671,456,-7.324793477314628e-08,-7.324793477314628e-06,7.324793477314628e-06
623984456,0.3805228393483329,0.8542235976987,1.0213403701782229,0.5691564083099365,-0.7411899566650391,457,0.3805227661003981,0.8542235946773077,1.0213403701782227,0.5691567063331604,-0.7411903738975525,457,-7.324793482865743e-08,-7.3247934828657435e-06,7.3247934828657435e-06
624017790,0.4483136754441428,0.8189289457737621,1.3558167219161987,0.8519303202629089,-1.8425281047821045,458,0.448313602196208,0.818928933687009,1.3558167219161987,0.8519302606582642,-1.8425283432006836,458,-7.324793477314628e-08,-7.324793477314628e-06,7.324793477314628e-06
624051124,0.5129380982327628,0.8238910560710192,1.2924884557724,0.7788264751434326,-1.5552276372909546,459,0.5129380071034346,0.823891090177421,1.2924880981445312,0.7788271307945251,-1.5552281141281128,459,-9.112932819466124e-08,-9.112932819466124e-06,9.112932819466124e-06
624084458,0.5715549092698264,0.8973053153848205,1.172336220741272,1.1243722438812256,-0.8463552594184875,460,0.5715548181404982,0.8973053423125013,1.172336220741272,1.1243722438812256,-0.8463549613952637,460,-9.112932819466124e-08,-9.112932819466124e-06,9.112932819466124e-06
624117792,0.6274463456082511,0.9597988687207424,1.1178287267684937,1.496611714363098,-0.3862812519073486,461,0.627446242557994,0.9597988421713218,1.1178284883499146,1.4966119527816772,-0.3862815797328949,461,-1.0305025710533045e-07,-1.0305025710533045e-05,1.0305025710533045e-05
624151126,0.6810474794316459,0.9993816399597504,1.0720226764678955,1.7875980138778689,-0.0069453371688723,462,0.6810473823418532,0.9993816472573426,1.072022795677185,1.7875975370407104,-0.006945253349840641,462,-9.708979264999584e-08,-9.708979264999584e-06,9.708979264999584e-06
