timestamp_us,phase_onnx,raw_phase_onnx,stride_rate_hz_onnx,cos_value_onnx,sin_value_onnx,total_predictions_onnx,phase_keras,raw_phase_keras,stride_rate_hz_keras,cos_value_keras,sin_value_keras,total_predictions_keras,phase_error_cycle,phase_error_percent,phase_abs_error_percent
528681905,0.464406637354085,0.1643980378110849,0.8753277063369751,0.624760627746582,1.0473512411117554,48,0.4644066146772745,0.1643979990181965,0.8753278255462646,0.6247610449790955,1.047351360321045,48,-2.2676810484956178e-08,-2.267681048495618e-06,2.267681048495618e-06
528715239,0.4922537008954973,0.174274318950548,0.8354119062423706,0.5529312491416931,1.073064923286438,49,0.4922536742450439,0.1742742772501836,0.835411787033081,0.5529316663742065,1.0730650424957275,49,-2.6650453399668095e-08,-2.6650453399668095e-06,2.6650453399668095e-06
528748573,0.5207072297765704,0.1757509156158711,0.8536058664321899,0.5472860932350159,1.0867549180984497,50,0.5207072031261168,0.17575092979262036,0.8536058664321899,0.5472862720489502,1.0867555141448975,50,-2.6650453510690397e-08,-2.6650453510690397e-06,2.6650453510690397e-06
528781907,0.5486781517698259,0.1776370227231364,0.8391276597976685,0.530166745185852,1.0845674276351929,51,0.5486781211457294,0.17763703700037248,0.8391275405883789,0.5301665663719177,1.0845673084259033,51,-3.0624096480913465e-08,-3.0624096480913465e-06,3.0624096480913465e-06
528815241,0.5740824500753374,0.1861444327012086,0.7621289491653442,0.4353057742118835,1.0261133909225464,52,0.5740824194512409,0.18614443816144488,0.7621289491653442,0.4353058338165283,1.0261136293411255,52,-3.0624096480913465e-08,-3.0624096480913465e-06,3.0624096480913465e-06
528848575,0.5982324679726254,0.2050154756764283,0.7245005369186401,0.2831243276596069,0.9748741388320924,53,0.5982324433089934,0.20501552618851918,0.7245007157325745,0.2831239402294159,0.974873960018158,53,-2.4663632025578863e-08,-2.4663632025578863e-06,2.4663632025578863e-06
528881909,0.6322907010747881,0.1825758983369063,1.0217469930648804,0.626599907875061,1.3895313739776611,54,0.632290684358442,0.18257588643356612,1.0217472314834595,0.6266000866889954,1.3895314931869507,54,-1.6716346085132727e-08,-1.6716346085132727e-06,1.6716346085132727e-06
528915243,0.6678931951556495,0.1820304166387178,1.0680748224258425,0.6178585886955261,1.3577100038528442,55,0.6678931784393034,0.18203035927559086,1.0680748224258423,0.6178591251373291,1.3577098846435547,55,-1.6716346085132727e-08,-1.6716346085132727e-06,1.6716346085132727e-06
528948577,0.7123885095153144,0.1160857311366207,0.8899062871932983,0.5181504487991333,0.463131308555603,56,0.7123884987594328,0.11608577076542086,0.8899064064025879,0.5181503891944885,0.46313148736953735,56,-1.0755881629798125e-08,-1.0755881629798125e-06,1.0755881629798125e-06
528981911,0.7580972671542456,0.1020798924904923,0.9141751527786256,0.5026966333389282,0.3753644526004791,57,0.758097268319293,0.10207987722597922,0.9141753911972046,0.5026964545249939,0.3753642439842224,57,1.1650473918933812e-09,1.1650473918933812e-07,1.1650473918933812e-07
529015245,0.8067185997996619,0.0933176258709582,0.9724266529083252,0.6441848278045654,0.4279037415981293,58,0.8067186009647093,0.09331765309361689,0.9724266529083252,0.6441847681999207,0.4279038608074188,58,1.1650473918933812e-09,1.1650473918933812e-07,1.1650473918933812e-07
529048579,0.8596918582949927,0.0730415712350733,1.0594651699066162,0.7045385837554932,0.3481276333332062,59,0.8596918773414335,0.07304156626924962,1.0594655275344849,0.7045390009880066,0.3481278121471405,59,1.9046440757897187e-08,1.9046440757897187e-06,1.9046440757897187e-06
529081913,0.9175246536765388,0.0494711078197939,1.1566559076309204,0.8881683349609375,0.2853237986564636,60,0.9175246608020505,0.04947105351767554,1.1566556692123413,0.8881677985191345,0.28532329201698303,60,7.125511736205681e-09,7.125511736205681e-07,7.125511736205681e-07
529115247,0.9773165404830269,0.0213717252957965,1.1958377361297607,0.8942275047302246,0.1208061054348945,61,0.9773165595294675,0.02137171586423934,1.1958379745483398,0.8942276835441589,0.12080607563257217,61,1.9046440646874885e-08,1.9046440646874885e-06,1.9046440646874885e-06
529148581,0.9900370773811066,0.9900370773811066,1.2729027271270752,0.9178229570388794,-0.0575298629701137,62,0.9900371616793222,0.9900371616793222,1.2729026079177856,0.9178231358528137,-0.05752938613295555,62,8.429821563016304e-08,8.429821563016304e-06,8.429821563016304e-06
529181915,0.0338317172864004,0.9686005460211168,1.3138391971588137,0.9788691997528076,-0.1956649422645568,63,0.03383180555825893,0.9686006205716643,1.313839316368103,0.9788691997528076,-0.19566446542739868,63,8.827185848936381e-08,8.82718584893638e-06,8.82718584893638e-06
529215249,0.0779653725166047,0.9412506606328956,1.324009656906128,1.0187360048294067,-0.3941143751144409,64,0.07796545681482021,0.9412506849318967,1.3240095376968384,1.0187360048294067,-0.3941141963005066,64,8.429821551914074e-08,8.429821551914074e-06,8.429821551914074e-06
529248583,0.1226640360692068,0.925161436009064,1.340959906578064,1.0744956731796265,-0.5461107492446899,65,0.12266411639377936,0.9251614218607962,1.3409597873687744,1.074495553970337,-0.5461108088493347,65,8.032457254891767e-08,8.032457254891767e-06,8.032457254891767e-06
529281917,0.1671296454607372,0.9056971730485004,1.3339682817459106,0.9636192321777344,-0.6487225890159607,66,0.1671297257853097,0.9056971842502756,1.3339682817459106,0.9636191129684448,-0.6487224102020264,66,8.032457254891767e-08,8.032457254891767e-06,8.032457254891767e-06
529315251,0.2097925441601797,0.7796310233648586,1.2798869609832764,0.1601570546627044,-0.8502776026725769,67,0.20979262448475225,0.7796310219995419,1.2798869609832764,0.16015706956386566,-0.8502777218818665,67,8.032457254891767e-08,8.032457254891767e-06,8.032457254891767e-06
529348585,0.253856926872226,0.7177572942375339,1.3219314813613892,-0.2373759597539901,-1.1556503772735596,68,0.2538570111704415,0.7177572810179744,1.3219316005706787,-0.2373761087656021,-1.1556506156921387,68,8.429821551914074e-08,8.429821551914074e-06,8.429821551914074e-06
529381919,0.3108513173598969,0.7404223962014269,1.139887809753418,-0.0446905754506588,-0.7417448163032532,69,0.3108514016581124,0.7404223849939671,1.139887809753418,-0.044690635055303574,-0.7417449355125427,69,8.429821551914074e-08,8.429821551914074e-06,8.429821551914074e-06
529415253,0.3638716754455293,0.7802922797031084,1.0604071617126465,0.1287579834461212,-0.6683027744293213,70,0.3638717657042092,0.7802922052110939,1.060407280921936,0.12875767052173615,-0.6683028340339661,70,9.025867986345304e-08,9.025867986345304e-06,9.025867986345304e-06
529448587,0.4172215339679444,0.7564548245420404,1.0669971704483032,0.0281175412237644,-0.6929067969322205,71,0.41722163018708885,0.7564547590635209,1.0669972896575928,0.028117258101701736,-0.6929068565368652,71,9.621914442980994e-08,9.621914442980994e-06,9.621914442980994e-06
529481921,0.4676734027404511,0.8349681153845284,1.0090373754501345,0.3505894839763641,-0.5930855870246887,72,0.46767349895959553,0.8349681143043799,1.0090373754501343,0.3505895137786865,-0.5930856466293335,72,9.621914442980994e-08,9.621914442980994e-06,9.621914442980994e-06
529515255,0.525895911170932,0.6120551861129497,1.1644501686096191,-0.8789501190185547,-0.7464559674263,73,0.5258960073900765,0.6120551663565704,1.1644501686096191,-0.8789500594139099,-0.746455729007721,73,9.621914442980994e-08,9.621914442980994e-06,9.621914442980994e-06
529548589,0.5610897041498546,0.52982174860198,1.0558137893676758,-0.8632469773292542,-0.1636713743209839,74,0.561089808316285,0.5298217148562837,1.0558140277862549,-0.8632467985153198,-0.16367115080356598,74,1.0416643037025608e-07,1.0416643037025608e-05,1.0416643037025608e-05
529581923,0.5771952303703112,0.5771952303703112,0.8968935012817383,-1.5362106561660769,-0.8096190690994263,75,0.5771951815195233,0.5771951815195233,0.8968936204910278,-1.5362108945846558,-0.8096185922622681,75,-4.885078785932251e-08,-4.885078785932251e-06,4.885078785932251e-06
529615257,0.6057474526222033,0.5826727267103011,0.8565666675567627,-1.8143153190612795,-1.0374784469604492,76,0.6057474037714154,0.5826726884401996,0.8565666675567627,-1.8143150806427002,-1.037477731704712,76,-4.885078785932251e-08,-4.885078785932251e-06,4.885078785932251e-06
529648591,0.6584347192325846,0.6584347192325846,1.0665682554244995,-0.9635408520698548,-1.4857940673828125,77,0.6584347335611986,0.6584347335611986,1.066568374633789,-0.9635409712791443,-1.4857945442199707,77,1.432861407302255e-08,1.432861407302255e-06,1.432861407302255e-06
529681925,0.6702436201698591,0.6702436201698591,1.1339448690414429,-0.8002098798751831,-1.4608688354492188,78,0.6702436315911917,0.6702436315911917,1.1339449882507324,-0.8002099394798279,-1.4608691930770874,78,1.1421332657413075e-08,1.1421332657413075e-06,1.1421332657413075e-06
529715259,0.708882863613666,0.6753383118494984,1.159177303314209,-0.7450924515724182,-1.4700429439544678,79,0.7088828710613557,0.6753383119198448,1.1591771841049194,-0.745092511177063,-1.4700430631637573,79,7.447689687190007e-09,7.447689687190007e-07,7.447689687190007e-07
529748593,0.7438081336942325,0.6708380423181854,1.0477581024169922,-0.7849065065383911,-1.4457199573516846,80,0.7438081292209932,0.6708380389903027,1.0477577447891235,-0.784906804561615,-1.4457204341888428,80,-4.4732393345015e-09,-4.4732393345015e-07,4.4732393345015e-07
529781927,0.777254473460417,0.6682241198421355,1.003390192985535,-0.8534369468688965,-1.5121793746948242,81,0.7772544650135347,0.668224122292443,1.0033900737762451,-0.8534371852874756,-1.5121798515319824,81,-8.446882304724568e-09,-8.446882304724568e-07,8.446882304724568e-07
529815261,0.8093340548800438,0.6621470477149649,0.9623874425888062,-0.9483749270439148,-1.5399311780929563,82,0.8093340345122326,0.6621470398172689,0.9623870849609375,-0.9483751058578491,-1.539931297302246,82,-2.0367811215393772e-08,-2.036781121539377e-06,2.036781121539377e-06
529848595,0.8444200508720686,0.6680777465636818,1.0525798797607422,-0.8839877247810364,-1.5629514455795288,83,0.8444200305042574,0.6680777425683961,1.0525798797607422,-0.8839878439903259,-1.5629515647888184,83,-2.0367811215393772e-08,-2.036781121539377e-06,2.036781121539377e-06
529881929,0.8811483217206607,0.6663723280667727,1.1018481254577637,-0.897935152053833,-1.5486479997634888,84,0.8811482973792065,0.6663723372355069,1.1018480062484741,-0.8979350328445435,-1.5486479997634888,84,-2.434145418561684e-08,-2.434145418561684e-06,2.434145418561684e-06
529915263,0.9156388077067346,0.6673247153703141,1.0347145795822144,-0.9034505486488342,-1.5798718929290771,85,0.9156387793916374,0.6673247050201856,1.0347144603729248,-0.9034505486488342,-1.579871654510498,85,-2.8315097155839908e-08,-2.8315097155839908e-06,2.8315097155839908e-06
529948597,0.9512523485150944,0.6672099052859496,1.0684062242507937,-0.8559087514877319,-1.4942327737808228,86,0.9512523122527112,0.6672098937295985,1.0684059858322144,-0.8559091687202454,-1.494233250617981,86,-3.6262383207308346e-08,-3.6262383207308346e-06,3.6262383207308346e-06
529981931,0.996517955554228,0.7045397472610833,1.3579682111740112,-0.4699876308441162,-1.6004185676574707,87,0.996517919291845,0.704539766836568,1.3579682111740112,-0.4699874520301819,-1.6004186868667603,87,-3.626238298526374e-08,-3.626238298526374e-06,3.626238298526374e-06
530015265,0.0403929941780378,0.7039682148812866,1.3162511587142944,-0.4986006021499634,-1.675572395324707,88,0.04039295394201181,0.7039682242936909,1.3162510395050049,-0.49860042333602905,-1.675572156906128,88,-4.023602601099796e-08,-4.023602601099796e-06,4.023602601099796e-06
530048599,0.0828786882685631,0.7008835814026848,1.2745708227157593,-0.5469266772270203,-1.7156176567077637,89,0.08287864803253711,0.7008836110806684,1.2745708227157593,-0.5469264388084412,-1.7156180143356323,89,-4.023602595548681e-08,-4.023602595548681e-06,4.023602595548681e-06
530081933,0.1176348202354719,0.666589556333874,1.0426839590072632,-0.7875698804855347,-1.3625860214233398,90,0.1176347760258029,0.6665895615524795,1.0426838397979736,-0.7875698208808899,-1.3625860214233398,90,-4.420966903673218e-08,-4.420966903673218e-06,4.420966903673218e-06
530115267,0.1571137580203026,0.6771266433252772,1.184368133544922,-0.675555408000946,-1.3708311319351196,91,0.15711371381063363,0.6771266434854741,1.1843681335449219,-0.6755552887916565,-1.3708308935165405,91,-4.420966898122103e-08,-4.420966898122103e-06,4.420966898122103e-06
530148601,0.1976654005971561,0.6798093601559538,1.216549277305603,-0.6388868093490601,-1.3534929752349854,92,0.19766535638748706,0.6798093480512076,1.216549277305603,-0.6388870477676392,-1.3534932136535645,92,-4.420966903673218e-08,-4.420966903673218e-06,4.420966903673218e-06
530181935,0.2587437880960117,0.6798071451247089,1.2215677499771118,-0.6504778265953064,-1.3779990673065186,93,0.2587437260049492,0.6798071176056416,1.2215673923492432,-0.6504780054092407,-1.3779988288879395,93,-6.209106245824714e-08,-6.209106245824714e-06,6.209106245824714e-06
530215269,0.3203709495988498,0.6807306786136613,1.2325432300567627,-0.6212536692619324,-1.3361191749572754,94,0.3203708755868584,0.6807306665289886,1.2325429916381836,-0.6212538480758667,-1.336119294166565,94,-7.401199142442749e-08,-7.401199142442749e-06,7.401199142442749e-06
530248603,0.3830822957482944,0.682223700434149,1.2542269229888916,-0.5991866588592529,-1.3209322690963743,95,0.3830822157758385,0.6822237123462522,1.254226803779602,-0.5991865396499634,-1.3209322690963745,95,-7.99724558797621e-08,-7.99724558797621e-06,7.99724558797621e-06
530281937,0.447159082981647,0.6875623682161062,1.2815357446670532,-0.5231558680534363,-1.264411211013794,96,0.44715900300919115,0.6875623596002223,1.2815357446670532,-0.5231560468673706,-1.264411449432373,96,-7.99724558797621e-08,-7.99724558797621e-06,7.99724558797621e-06
530315271,0.5142456901994357,0.7251808283508903,1.341732144355774,-0.1869339644908905,-1.1889963150024414,97,0.5142456221479088,0.7251808132805897,1.341732382774353,-0.18693409860134125,-1.188996434211731,97,-6.805152685807059e-08,-6.805152685807059e-06,6.805152685807059e-06
530348605,0.5804043484655032,0.7470541976316292,1.32317316532135,-0.0215877406299114,-1.1662029027938845,98,0.5804042744535118,0.747054224567636,1.3231730461120605,-0.021587543189525604,-1.1662029027938843,98,-7.401199131340519e-08,-7.401199131340519e-06,7.401199131340519e-06
530381939,0.6446746600595126,0.6990094147527043,1.285406231880188,-0.4411138892173767,-1.329397678375244,99,0.6446745800870568,0.6990094094935597,1.2854061126708984,-0.44111374020576477,-1.3293970823287964,99,-7.997245576873979e-08,-7.99724557687398e-06,7.99724557687398e-06
530415273,0.7083660973039279,0.7386289057776287,1.2738287448883057,-0.055323239415884,-0.7730109095573425,100,0.7083660113710076,0.7386289315132002,1.2738286256790161,-0.05532313510775566,-0.7730112075805664,100,-8.59329202240744e-08,-8.59329202240744e-06,8.59329202240744e-06
530448607,0.7390485736432286,0.7390485736432286,1.2645678520202637,-0.0614622198045253,-0.891808271408081,101,0.7390485802600717,0.7390485802600717,1.2645676136016846,-0.06146218255162239,-0.891808271408081,101,6.616843073459222e-09,6.616843073459222e-07,6.616843073459222e-07
