local_time,arrival_time_monotonic,timestamp_ms,role,role_label,mac_address,foot_id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
2026-04-02 12:56:40.335,1541.340488889,1775105800335,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2847,86,0,0,0,0,3191,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.397,1541.402316541,1775105800397,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2849,87,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.456,1541.461313984,1775105800456,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2849,87,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.485,1541.490201791,1775105800485,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2847,86,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.575,1541.580342149,1775105800575,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2835,86,0,0,0,0,3178,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.605,1541.610498621,1775105800605,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2835,86,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.665,1541.670312583,1775105800665,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2835,86,0,0,0,0,3178,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.695,1541.700177346,1775105800695,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2835,86,0,0,0,0,3178,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.756,1541.761386854,1775105800756,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2835,86,0,0,0,0,3178,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.815,1541.820141108,1775105800815,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2835,86,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.905,1541.910305486,1775105800905,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2838,87,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.905,1541.910392089,1775105800905,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2837,87,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:40.967,1541.972219119,1775105800967,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2838,99,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.055,1542.060494655,1775105801055,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2838,99,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.085,1542.090494314,1775105801085,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2837,87,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.145,1542.150363031,1775105801145,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2837,87,0,0,0,0,3191,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.175,1542.180263019,1775105801175,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2838,99,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.265,1542.270203572,1775105801265,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2832,96,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.265,1542.270286827,1775105801265,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2845,97,0,0,0,0,3181,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.325,1542.330343686,1775105801325,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2834,97,0,0,0,0,3179,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.385,1542.390304292,1775105801385,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2845,97,0,0,0,0,3181,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.445,1542.450495807,1775105801445,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2847,98,0,0,0,0,3181,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.475,1542.480301315,1775105801475,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2845,97,0,0,0,0,3183,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.535,1542.540517998,1775105801535,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2850,111,0,0,0,0,3181,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.595,1542.600203763,1775105801595,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2850,99,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.655,1542.660289207,1775105801655,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2850,99,0,0,0,0,3191,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.686,1542.691336703,1775105801686,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3191,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.745,1542.750518839,1775105801745,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2850,99,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.805,1542.810314925,1775105801805,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3205,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.895,1542.900262711,1775105801895,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3191,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.895,1542.900362489,1775105801895,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:41.955,1542.960305924,1775105801955,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3191,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.015,1543.020466941,1775105802015,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2840,100,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.075,1543.080421644,1775105802075,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,88,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.105,1543.110335944,1775105802105,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.225,1543.230301492,1775105802225,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.225,1543.230401078,1775105802225,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2840,100,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.255,1543.260485832,1775105802255,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.315,1543.320465232,1775105802315,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.376,1543.381463382,1775105802376,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,101,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.435,1543.440433765,1775105802435,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2840,100,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.465,1543.470468838,1775105802465,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.525,1543.530534731,1775105802525,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2852,100,0,0,0,0,3159,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.585,1543.590293043,1775105802585,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2841,101,0,0,0,0,3159,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.645,1543.650299401,1775105802645,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,112,0,0,0,0,3159,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.675,1543.68056167,1775105802675,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,112,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.735,1543.740252224,1775105802735,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,101,0,0,0,0,3206,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.825,1543.830342776,1775105802825,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,101,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.825,1543.830395368,1775105802825,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2841,101,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.885,1543.890467287,1775105802885,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,112,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:42.945,1543.950656196,1775105802945,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2855,113,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.006,1544.011478297,1775105803006,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,101,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.035,1544.040431519,1775105803035,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2855,101,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.095,1544.100268942,1775105803095,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2856,114,0,0,0,0,3193,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.155,1544.160374783,1775105803155,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2855,113,0,0,0,0,3206,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.215,1544.220466687,1775105803215,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2855,113,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.245,1544.250658029,1775105803245,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2866,101,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.305,1544.310531027,1775105803305,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2855,113,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.365,1544.370498515,1775105803365,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2855,113,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.427,1544.432411371,1775105803427,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2855,101,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.455,1544.460578732,1775105803455,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2866,113,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.515,1544.520546407,1775105803515,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2868,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.605,1544.610505391,1775105803605,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2856,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.605,1544.610599532,1775105803605,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2820,113,0,0,0,0,3184,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.665,1544.670139866,1775105803665,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2823,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.725,1544.730450637,1775105803725,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2833,114,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.785,1544.790318729,1775105803785,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.815,1544.820427707,1775105803815,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2868,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.875,1544.880629144,1775105803875,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2856,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.936,1544.941479121,1775105803936,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2856,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:43.995,1545.0004756,1775105803995,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2856,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.025,1545.030438151,1775105804025,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2856,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.085,1545.090583932,1775105804085,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2868,114,0,0,0,0,3184,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.145,1545.15050333,1775105804145,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2856,114,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.205,1545.21021128,1775105804205,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,124,0,0,0,0,3184,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.235,1545.240331067,1775105804235,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,124,0,0,0,0,3184,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.325,1545.330410088,1775105804325,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,124,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.355,1545.360193906,1775105804355,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,112,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.385,1545.390560887,1775105804385,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2853,112,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.445,1545.450583759,1775105804445,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2863,111,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.505,1545.510578218,1775105804505,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2868,125,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.565,1545.570554322,1775105804565,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.595,1545.600408123,1775105804595,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.655,1545.660388477,1775105804655,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2871,127,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.715,1545.720339914,1775105804715,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.775,1545.780594306,1775105804775,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.865,1545.870275327,1775105804865,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.865,1545.870327425,1775105804865,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3186,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.926,1545.93130761,1775105804926,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:44.986,1545.991323433,1775105804986,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.015,1546.020505699,1775105805015,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2869,126,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.075,1546.080505105,1775105805075,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2834,126,0,0,0,0,3186,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.165,1546.17027748,1775105805165,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2834,126,0,0,0,0,3195,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.165,1546.17034921,1775105805165,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2836,138,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.225,1546.230672941,1775105805225,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2836,127,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.286,1546.291219655,1775105805286,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2836,127,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.345,1546.350637167,1775105805345,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2824,138,0,0,0,0,3186,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.375,1546.380538934,1775105805375,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2859,138,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.435,1546.440415471,1775105805435,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.497,1546.50237969,1775105805497,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2861,139,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.555,1546.560373596,1775105805555,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.585,1546.590541527,1775105805585,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.645,1546.650331601,1775105805645,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.705,1546.710405491,1775105805705,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2871,138,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.765,1546.770542682,1775105805765,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2868,137,0,0,0,0,3188,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.856,1546.861514637,1775105805856,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2868,137,0,0,0,0,3188,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.856,1546.861614852,1775105805856,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.915,1546.921061178,1775105805915,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2871,138,0,0,0,0,3201,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:45.944,1546.950050693,1775105805944,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.005,1547.010275713,1775105806005,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2884,139,0,0,0,0,3201,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.065,1547.070207015,1775105806065,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3201,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.125,1547.130165882,1775105806125,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2871,138,0,0,0,0,3211,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.155,1547.160154847,1775105806155,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2871,138,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.216,1547.22122949,1775105806216,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2871,138,0,0,0,0,3211,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.305,1547.310538939,1775105806305,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.365,1547.37035487,1775105806365,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.365,1547.370415175,1775105806365,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.425,1547.430559005,1775105806425,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2874,140,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.485,1547.490470651,1775105806485,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3196,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.575,1547.58035084,1775105806575,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3198,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.575,1547.580410622,1775105806575,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2874,140,0,0,0,0,3213,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.636,1547.641575803,1775105806636,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2874,140,0,0,0,0,3201,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.695,1547.700182488,1775105806695,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2874,140,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.725,1547.730503974,1775105806725,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2872,139,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.786,1547.791260999,1775105806786,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2874,152,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.846,1547.851496005,1775105806846,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2874,140,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.905,1547.910603115,1775105806905,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2876,152,0,0,0,0,3201,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.935,1547.940388388,1775105806935,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2874,152,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:46.996,1548.001583897,1775105806996,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2876,152,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:47.055,1548.060464151,1775105807055,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2876,152,0,0,0,0,3200,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:47.115,1548.120564335,1775105807115,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2864,152,0,0,0,0,3203,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:47.145,1548.150369726,1775105807145,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2877,153,0,0,0,0,3201,0,0,0,0,0,0,0,0,0
2026-04-02 12:56:47.206,1548.211515498,1775105807206,right_insole,右鞋垫,FF:25:02:05:18:F3,2,0,0,2877,153,0,0,0,0,3201,0,0,0,0,0,0,0,0,0
