local_time,arrival_time_monotonic,timestamp_ms,role,role_label,mac_address,foot_id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
2026-04-02 12:57:04.091,1565.09642643,1775105824091,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1880,0,0,0,0,0,2675,146,0,0,0,0,3638,0,0,0
2026-04-02 12:57:04.121,1565.126301644,1775105824121,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1878,0,0,0,0,0,2675,158,0,0,0,0,3618,0,0,0
2026-04-02 12:57:04.181,1565.186301978,1775105824181,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1880,0,0,0,0,0,2674,157,0,0,0,0,3652,0,0,0
2026-04-02 12:57:04.242,1565.247292959,1775105824242,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1878,0,0,0,0,0,2674,157,0,0,0,0,3620,0,0,0
2026-04-02 12:57:04.301,1565.306306513,1775105824301,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1877,0,0,0,0,0,2674,145,0,0,0,0,3656,0,0,0
2026-04-02 12:57:04.331,1565.336307437,1775105824331,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1867,0,0,0,0,0,2662,157,0,0,0,0,3654,0,0,0
2026-04-02 12:57:04.391,1565.396406901,1775105824391,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1867,0,0,0,0,0,2674,157,0,0,0,0,3656,0,0,0
2026-04-02 12:57:04.451,1565.456472567,1775105824451,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1867,0,0,0,0,0,2674,157,0,0,0,0,3657,0,0,0
2026-04-02 12:57:04.541,1565.546193616,1775105824541,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1878,0,0,0,0,0,2672,156,0,0,0,0,3654,0,0,0
2026-04-02 12:57:04.541,1565.546267766,1775105824541,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1866,0,0,0,0,0,2662,157,0,0,0,0,3669,0,0,0
2026-04-02 12:57:04.602,1565.607173784,1775105824602,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1877,0,0,0,0,0,2672,156,0,0,0,0,3667,0,0,0
2026-04-02 12:57:04.661,1565.666267555,1775105824661,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1877,0,0,0,0,0,2674,157,0,0,0,0,3679,0,0,0
2026-04-02 12:57:04.721,1565.726374978,1775105824721,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1877,0,0,0,0,0,2674,157,0,0,0,0,3580,0,0,0
2026-04-02 12:57:04.751,1565.756581719,1775105824751,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1867,0,0,0,0,0,2675,158,0,0,0,0,3620,0,0,0
2026-04-02 12:57:04.811,1565.816374806,1775105824811,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1867,0,0,0,0,0,2675,146,0,0,0,0,3667,0,0,0
2026-04-02 12:57:04.871,1565.876554433,1775105824871,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1867,0,0,0,0,0,2675,158,0,0,0,0,3667,0,0,0
2026-04-02 12:57:04.901,1565.906504831,1775105824901,left_insole,左鞋垫,FF:25:02:05:1A:4B,1,0,0,1866,0,0,0,0,0,2674,157,0,0,0,0,3666,0,0,0
